#EquipParamWeapon=EQUIP_PARAM_WEAPON_ST
ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,corretMagic,corretFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId0,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep0,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antUndeadDamageRate,antHollowDamageRate,antAbyssalDamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durailityMax,attackThrowEscape,parryDamageLife,atkBasePhysics,atkBaseMagic,atkBaseFire,atkBaseThunder,atkBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkCategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,toxicGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enablePyromancy,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,ubyteLanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,IsDiscard,IsDrop,Bool3,Bool4,Bool5,Bool6,Bool7,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Group0_AtkVfxId,Group0_DummyPolyId0,Group0_DummyPolyId1,Group1_AtkVfxId,Group1_DummyPolyId0,Group1_DummyPolyId1,Group2_AtkVfxId,Group2_DummyPolyId0,Group2_DummyPolyId1,Group3_AtkVfxId,Group3_DummyPolyId0,Group3_DummyPolyId1,Group4_AtkVfxId,Group4_DummyPolyId0,Group4_DummyPolyId1,Group5_AtkVfxId,Group5_DummyPolyId0,Group5_DummyPolyId1,Group6_AtkVfxId,Group6_DummyPolyId0,Group6_DummyPolyId1,Group7_AtkVfxId,Group7_DummyPolyId0,Group7_DummyPolyId1,materialVal0,materialVal1,wepAbsorpPosId,Unk12,Unk13,Unk14,IsAutoEquip,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,darkGuardCutRate,atkBaseDark,Unk26,AtkThrowEscapeA,swordArt_ActId,AtkThrowEscapeB,Unk30,Unk31,MenuAdhoc,swordArtId,correctLuck,reinforceWeaponId,Unk34,displayTypeId,CalcCorrectVal0,CalcCorrectVal1,CalcCorrectVal2,CalcCorrectVal3,CalcCorrectVal4,CalcCorrectVal5,CalcCorrectVal6,CalcCorrectVal7,CalcCorrectVal8,CalcCorrectVal9,CalcCorrectVal10,weaponVfx0,weaponVfx1,weaponVfx2,weaponVfx3,weaponVfx4,weaponVfx5,weaponVfx6,weaponVfx7,StaminaConsumeRate,Unk48,Unk49,Unk50,Unk51,Unk52,Unk53,Unk54,Unk55,Unk56,Unk57,Unk58,Unk59,Unk60,attackElementCorrectId,shopPrice,Unk62,MaxNum,WepSpMask0,WepSpMask1,WepSpMask2,WepSpMask3,WepSpMask4,WepSpMask5,WepSpMask6,WepSpMask7,Unk65,Unk66,SpEff9600,pad1
4120900,Deep Follower Sabre,2812,80731,930500,4,0,700,270,100,35,45,0,0,45,30,25,25,-1,-1,-1,-1,-1,-1,900,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,412,1268,70,70,1,10,103,0,0,0,45,14,0,60,30,900,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,9,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,103,0,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4121000,Dark Follower Sabre,2812,80732,930500,4,0,700,270,100,35,45,80,80,45,30,25,25,-1,-1,-1,-1,-1,-1,1000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,412,1268,70,70,1,10,103,0,0,0,45,14,0,60,30,1000,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,9,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,103,4,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4121100,Poison Follower Sabre,2812,80734,930500,4,0,700,270,100,35,45,0,0,45,30,25,25,-1,129001100,-1,-1,-1,-1,1100,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,412,1268,70,70,1,10,108,0,0,0,45,14,0,60,30,1100,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,1,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4121200,Blood Follower Sabre,2812,80733,930500,4,0,700,270,100,35,45,0,0,45,30,25,25,129001200,-1,-1,-1,-1,-1,1200,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,412,1268,70,70,1,10,108,0,0,0,45,14,0,60,30,1200,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,1,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4121300,Raw Follower Sabre,2812,80724,930500,4,0,700,270,100,35,45,0,0,45,30,25,25,-1,-1,-1,-1,-1,-1,1300,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,412,1268,70,70,1,10,108,0,0,0,45,14,0,60,30,1300,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,1,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,13,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4121400,Blessed Follower Sabre,2812,80730,930500,4,0,700,270,100,35,45,0,80,45,30,25,25,-1,-1,-1,129001400,-1,-1,1400,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1.2,1,1,101300,101310,101320,412,1268,70,70,1,10,103,0,0,0,45,14,0,60,30,1400,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,1,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10014,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4121500,Hollow Follower Sabre,2812,80735,930500,4,0,700,270,100,35,45,0,0,45,30,25,25,-1,-1,-1,129000015,-1,129001500,1500,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,4120000,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,412,1268,70,70,1,10,108,0,0,0,45,14,0,60,30,1500,-1,-1,5,-1,7,0,3,28,2,0,100,0,0,1,0,0,10,9,14,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,7,0,7,0,15,0,607,24,0,0,9,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10015,-1,1,1,0,0,0,0,1,0,0,0,0,1350,310,-
4130000,Demon's Scar,5305,81020,930600,0.5,0,700,650,1500,0,10,43,43,25,35,65,30,-1,-1,-1,-1,-1,-1,2000,4130000,4130000,4130000,4130000,4130000,4130000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,413,1285,70,70,1,10,0,0,90,0,30,14,0,60,30,2500,-1,-1,10,-1,7,0,3,28,2,1,103,0,0,2,257,0,10,0,16,17,17,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,103,0,1,1,0,0,412002,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,35,0,0,7,0,7,0,15,0,608,3,0,0,9,15,15,15,15,15,15,15,15,15,15,5,440800,-1,-1,-1,120,-1,-1,-1,0.925,1,1,1,1,1,1,1,1,0,0,0,0,0,16000,5000,1,1,0,0,0,0,1,0,0,0,0,3250,330,-
5000000,Uchigatana,2900,120100,930700,5.5,0,350,310,100,10,55,0,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,0,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,115,0,0,0,45,14,0,60,30,0,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,1,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,2000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000100,Heavy Uchigatana,2900,120101,930700,5.5,0,350,310,100,32,0,0,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,200,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,115,0,0,0,45,14,0,60,30,100,-1,-1,0,-1,7,0,3,29,2,0,100,0,1,1,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000200,Sharp Uchigatana,2900,120102,930700,5.5,0,350,310,100,6,49,0,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,100,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,115,0,0,0,45,14,0,60,30,5000,-1,-1,0,-1,7,0,3,29,2,0,100,0,2,1,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000300,Refined Uchigatana,2900,120103,930700,5.5,0,350,310,100,37,37,0,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,300,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,115,0,0,0,45,14,0,60,30,300,-1,-1,0,-1,7,0,3,29,2,0,100,0,8,1,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000400,Simple Uchigatana,2900,120106,930700,5.5,0,350,310,100,10,55,65,0,45,25,20,20,129001200,-1,-1,129000500,-1,-1,500,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,108,108,0,0,45,14,0,60,30,500,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,3,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,13000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000500,Crystal Uchigatana,2900,120105,930700,5.5,0,350,310,100,10,55,65,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,400,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,108,108,0,0,45,14,0,60,30,400,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,3,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000600,Fire Uchigatana,2900,120107,930700,5.5,0,350,310,100,10,55,0,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,600,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,105,0,105,0,45,14,0,60,30,600,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,2,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000700,Chaos Uchigatana,2900,120108,930700,5.5,0,350,310,100,10,55,65,65,45,25,20,20,129001200,-1,-1,-1,-1,-1,700,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,108,0,135,0,45,14,0,60,30,700,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,2,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,4,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000800,Lightning Uchigatana,2900,120109,930700,5.5,0,350,310,100,10,55,0,65,45,25,20,20,129001200,-1,-1,-1,-1,-1,800,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,108,0,0,108,45,14,0,60,30,800,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,6,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5000900,Deep Uchigatana,2900,120111,930700,5.5,0,350,310,100,10,55,0,0,45,25,20,20,129001200,-1,-1,-1,-1,-1,900,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,105,0,0,0,45,14,0,60,30,900,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,9,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,105,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5001000,Dark Uchigatana,2900,120112,930700,5.5,0,350,310,100,10,55,65,65,45,25,20,20,129001200,-1,-1,-1,-1,-1,1000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,108,0,0,0,45,14,0,60,30,1000,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,9,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,135,4,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
5001100,Poison Uchigatana,2900,120114,930700,5.5,0,350,310,100,10,55,0,0,45,25,20,20,129001200,129001100,-1,-1,-1,-1,1100,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,500,1041,35,35,1,10,115,0,0,0,45,14,0,60,30,1100,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,1,0,0,10,11,16,0,0,99,0,0,10,66,0,2,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,11,0,1,0,1,1,0,0,0,0,0,100,0,1,1,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.105,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,15,0,800,21,0,0,13,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,5000,1,1,0,0,0,0,1,0,0,0,0,1550,310,-
