#NpcParam=NPC_PARAM_ST
ID,Name,behaviorVariationId,AiThinkId,NameId,turnVellocity,hitHeight,hitRadius,weight,hitOffset,Hp,Mp,getSoul,ItemLotId1,ItemLotId2,ItemLotId3,ItemLotId4,ItemLotId5,ItemLotId6,humanityLotId,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,spEffectId5,spEffectId6,spEffectId7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animidOffset,moveAnimId,spMoveAnimId1,spMoveAnimId2,networkWarpDisp,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset,partsDamageRate1,partsDamageRate2,partsDamageRate3,partsDamageRate4,partsDamageRate5,partsDamageRate6,partsDamageRate7,partsDamageRate8,weakPartsDamageRate,SuperArmorRecoverCorrection,SuperArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVal,defPhys,defSlash,defBlow,defThrust,defMag,defFire,defThunder,defFlickPower,resistPoison,resistToxic,resistBlood,resistCurse,ghostModelId,normalChangeResourceId,guardAngle,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,superArmorDurability,normalChangeTexChrId,dropType,knockbackRate,knockbackParamId,fallDamageDamp,staminaGuardDef,pcAttrB,pcAttrW,pcAttrL,pcAttrR,areaAttrB,areaAttrW,areaAttrL,areaAttrR,mpRecoverBaseVal,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,material,materialSfx,partsDamageType,maxUndurationAng,guardLevel,burnsfxType,poisonGuardResist,toxicGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefense,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,UseRagdollCamHit,disableClothRigidHit,UseRagdoll,isDemon,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,ModelDispMask0,ModelDispMask1,ModelDispMask2,ModelDispMask3,ModelDispMask4,ModelDispMask5,ModelDispMask6,ModelDispMask7,ModelDispMask8,ModelDispMask9,ModelDispMask10,ModelDispMask11,ModelDispMask12,ModelDispMask13,ModelDispMask14,ModelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakSaint,isWeakA,isWeakB,isEnableDropSoulCapture,VowType0,VowType1,VowType2,disableIntiliazeDead,isSoulGetByBoss,isMultilingual,Unk1,Unk2,ModelDispMask16,ModelDispMask17,ModelDispMask18,ModelDispMask19,ModelDispMask20,ModelDispMask21,ModelDispMask22,ModelDispMask23,ModelDispMask24,ModelDispMask25,ModelDispMask26,ModelDispMask27,ModelDispMask28,ModelDispMask29,ModelDispMask30,ModelDispMask31,itemSearchRadius,subHitHeight,subHitRadius,turnVelocityType,isMultModeBoss,Unk3,behMemSize,Unk4,isUseFeetData,Unk5,Unk6,Unk7,defDark,subTurnVelocity,footStepId,subMaterial,subMaterialSfx,material_Weak,materialSfx_Weak,subMaterial_weak,subMaterialSfx_weak,spEffectId8,spEffectId9,spEffectId10,spEffectId11,spEffectId12,spEffectId13,spEffectId14,spEffectId15,TentativePlayerId,basicToughnessValue,gameSystemParamCorrection,regainRate_PhysNeutral,regainRate_PhysSlash,regainRate_PhysBlow,regainRate_PhysThrust,regainRate_Magic,regainRate_Fire,regainRate_Thunder,regainRate_Dark,maxAnkleAngle,clothUpdateOffset,spNpcType [ON_OFF],normalChangeModelId,normalChangeAnimChrId,staminaGuardDefVal,CultSettingId,PhantomParamId,MultiPlayCorrectionId,FootAnkle,resistFrost,subNpcType,subTeamType,lockCamParamId,spEffectId16,spEffectId17,spEffectId18,spEffectId19,spEffectId20,spEffectId21,spEffectId22,spEffectId23,spEffectId24,spEffectId25,spEffectId26,spEffectId27,spEffectId28,spEffectId29,spEffectId30,spEffectId31,lockCorrection,subClothUpdateOffset,pad1,EstusFlaskParamId,TextId,HP&MP_RestoreId0,HP_RestoreId0,MP_RestoreId0,HP&MP_RestoreId1,HP_RestoreId1,MP_RestoreId1,subPhantomParamId,activateDistance,DeactivateDistance,pad2
110010,Dead Soldier folding Sword Half-naked Ojo 1 -- 亡者兵士　折剣　半裸　王城1,11000,0,0,180,1.9,0.4,100,0,62,0,30,11000100,-1,-1,-1,-1,-1,-1,5406,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,84,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.28,1.42,1.28,1.28,1.28,1.28,1.28,1.28,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110011,Dead Soldier Folding Sword Tea suit Ojo 1 -- 亡者兵士　折剣　茶服　王城1,11000,0,0,180,1.9,0.4,100,0,61,0,30,11000100,-1,-1,-1,-1,-1,-1,5406,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110012,Dead Soldier Folding Sword white clothes Ojo 1 -- 亡者兵士　折剣　白服　王城1,11000,0,0,180,1.9,0.4,100,0,61,0,30,11000100,-1,-1,-1,-1,-1,-1,5406,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110013,Dead Soldier Folding Sword White suit Vest Ojo 1 -- 亡者兵士　折剣　白服ベスト　王城1,11000,0,0,180,1.9,0.4,100,0,61,0,30,11000100,-1,-1,-1,-1,-1,-1,5406,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110020,Dead Soldier Sword Shield full equipment Ojo 1 -- 亡者兵士　剣盾　フル装備　王城1,11000,0,0,180,1.9,0.4,100,0,150,0,30,11000200,-1,-1,-1,-1,-1,-1,0,0,0,7010,10562,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,106,106,0,30030,0,0,30200,0,0,0,101,0,0.4,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110021,Dead Soldier Sword Shield full equipment No waist lantern Ojo 1 -- 亡者兵士　剣盾　フル装備腰ランタン無し　王城1,11000,0,0,180,1.9,0.4,100,0,150,0,30,11000200,-1,-1,-1,-1,-1,-1,0,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,106,106,0,30030,0,0,30200,0,0,0,101,0,0.4,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110030,Dead Soldier folding Sword lantern Black skirt Ojo 1 -- 亡者兵士　折剣ランタン　黒スカート　王城1,11000,0,0,180,1.9,0.4,100,0,83,0,30,11000300,-1,-1,-1,-1,-1,-1,5407,0,0,7010,10560,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110040,Dead soldiers cross-bow full equipment _ without scarves Ojo 1 -- 亡者兵士　クロスボウ　フル装備_スカーフなし　王城1,11000,0,0,180,1.9,0.4,100,0,109,0,30,11000400,-1,-1,-1,-1,-1,-1,5405,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,106,106,0,30030,0,0,30200,0,0,0,101,0,0.4,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110050,Dead Soldier Spear Large shield Full equipment _ with Scarf Ojo 1 -- 亡者兵士　槍大盾　フル装備_スカーフあり　王城1,11000,0,0,180,1.9,0.4,100,0,171,0,30,11000500,-1,-1,-1,-1,-1,-1,5404,0,0,7010,0,0,0,0,7410,85,70,50,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,65,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,75,75,75,75,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,106,106,0,30030,0,0,30200,0,0,0,101,0,0.4,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,60,0,1,-1,-1,256,0,-1,100,10,112,75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110070,Dead Soldier evil Spirit makeover pre-folded sword half-naked Ojo 1 -- 亡者兵士　邪霊変身前　折剣　半裸　王城1,11000,0,0,180,1.9,0.4,100,0,125,0,30,11000100,-1,-1,-1,-1,-1,-1,5406,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,84,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.28,1.42,1.28,1.28,1.28,1.28,1.28,1.28,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110080,Dead soldier Dagger half-naked black Cape Ojo 1 -- 亡者兵士　短剣　半裸黒頭巾　王城1,11000,0,0,180,1.9,0.4,100,0,117,0,30,11000600,-1,-1,-1,-1,-1,-1,5408,0,0,7010,0,0,0,0,7410,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,154,154,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110090,,11000,0,0,180,1.9,0.4,100,0,62,0,0,-1,-1,-1,-1,-1,-1,-1,5406,5905,0,7020,0,0,0,0,7420,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,84,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,15,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.28,1.42,1.28,1.28,1.28,1.28,1.28,1.28,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110099,,11000,0,0,180,1.9,0.4,100,0,62,0,0,-1,-1,-1,-1,-1,-1,-1,5406,0,0,7140,0,0,0,0,7540,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,84,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,15,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.28,1.42,1.28,1.28,1.28,1.28,1.28,1.28,60,0,1,-1,-1,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
110100,Dead Soldier Sword only dress Ojo 2 -- 亡者兵士　剣のみ　軽装　王城2,11000,0,0,180,1.9,0.4,100,0,117,0,400,11001000,-1,-1,-1,-1,-1,-1,0,0,0,7093,10562,0,0,0,7493,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,108,108,0,30030,0,0,30200,0,0,0,101,0,0.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,60,0,1,-1,1100,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110110,Dead Soldier folding Sword Half-naked Ojo 2 -- 亡者兵士　折剣　半裸　王城2,11000,0,0,180,1.9,0.4,100,0,62,0,400,11001100,-1,-1,-1,-1,-1,-1,5406,0,0,7093,0,0,0,0,7493,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,84,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.28,1.42,1.28,1.28,1.28,1.28,1.28,1.28,60,0,1,-1,1100,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110111,Dead Soldier folding Sword tea Clothes Ojo 2 -- 亡者兵士　折剣　茶服　王城2,11000,0,0,180,1.9,0.4,100,0,61,0,400,11001100,-1,-1,-1,-1,-1,-1,5406,0,0,7093,0,0,0,0,7493,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,1100,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110112,Dead Soldier Folding Sword white clothes Ojo 2 -- 亡者兵士　折剣　白服　王城2,11000,0,0,180,1.9,0.4,100,0,61,0,400,11001100,-1,-1,-1,-1,-1,-1,5406,0,0,7093,0,0,0,0,7493,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,1100,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
110113,Dead Soldier Folding Sword White suit Vest Ojo 2 -- 亡者兵士　折剣　白服ベスト　王城2,11000,0,0,180,1.9,0.4,100,0,61,0,400,11001100,-1,-1,-1,-1,-1,-1,5406,0,0,7093,0,0,0,0,7493,70,65,45,65,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,63,63,112,999,-1,-1,0,0,0,0,0,1109,0,0,0,75,55,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,60,60,60,60,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1.9,0.4,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,30200,0,0,0,101,0,0.4,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,60,0,1,-1,1100,256,0,-1,100,10,112,60,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,300,0,0,0,0,-1,0,0,-
